Date,Time,Latitude,Longitude,Speed,Heading,Signal Quality,Number of Satalites Connected,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Propultion Work (J),Braking Work (J),Offload Work (J),Energy Consumption (kWh),Displacement (m),Slope Angle (rad),DateTime,Velocity,ElevChange,DeltaT,DeltaV,Acceleration,Coordinates,Total Resistive Force,Wheel_Omega,Motor_rpm_gear_SG,Motor_torque_gear_SG,Motor_efficiency_gear_SG,Drivetrain_efficiency_gear_SG,Powertrain_efficiency_gear_SG
11/4/2022,16:52:05,-33.93041,18.87385,19.8,57.2,1,9,0.238,-0.104,0.92,15492.486696296291,0.0,100.0,0.0043312463045267,7.277539690624998,0.0,2022-11-04 16:52:05,5.5,0.0,1.0,0.4472222222222219,0.4472222222222219,"(-33.93041, 18.87385)",773.5121623174595,19.642857142857142,2315.297671527307,8.719262736760179,0.7016374139838275,0.6533647599017401,0.6338944900566682
11/4/2022,16:52:06,-33.93038,18.87392,21.41,64.96,1,9,0.324,-0.016,1.032,31671.02359412909,0.0,100.0,0.0088252843317025,6.853529012147339,0.0583972781394418,2022-11-04 16:52:06,5.947222222222222,0.0,1.0,0.4527777777777775,0.4527777777777775,"(-33.93038, 18.87392)",-1015.7986212214876,21.240079365079364,2503.561775121194,-19.322643567764025,1.0,0.9312,0.90345024
11/4/2022,16:52:07,-33.93036,18.87399,23.04,65.52,1,9,0.232,0.008,1.024,60807.82227283376,0.0,200.0,0.0169466172980093,15.115725408779738,0.0529497542590617,2022-11-04 16:52:07,6.4,0.0,2.0,0.7444444444444445,0.3722222222222222,"(-33.93036, 18.87399)",-1108.1313261132316,22.85714285714285,2694.164563231775,-21.07900738732241,1.0,0.9312,0.90345024
11/4/2022,16:52:09,-33.93029,18.87413,25.72,56.04,1,9,0.188,0.034,1.122,22243.247747696016,0.0,100.0,0.0062064577076933,8.52339750720632,0.0,2022-11-04 16:52:09,7.144444444444444,0.0,1.0,0.5111111111111111,0.5111111111111111,"(-33.93029, 18.87413)",958.0237630764624,25.51587301587301,3007.5482884688045,8.639545394731897,0.7048140991396985,0.6563228891188871,0.6367644670231443
11/4/2022,16:52:10,-33.93024,18.8742,27.56,49.29,1,9,0.224,-0.06,1.14,71829.95261672651,0.0,200.0,0.0200083201713129,19.377504790458907,0.0,2022-11-04 16:52:10,7.655555555555555,0.0,2.0,1.7472222222222236,0.8736111111111118,"(-33.93024, 18.8742)",2100.6499365099344,27.34126984126984,3222.707264004676,25.788922850805957,0.8735493429008623,0.8134491481092829,0.7892083634956263
11/4/2022,16:52:12,-33.93011,18.87434,33.85,39.31,1,9,0.248,-0.064,1.046,42962.50696989018,0.0,100.0,0.0119618074916361,10.465109583328433,0.0,2022-11-04 16:52:12,9.40277777777778,0.0,1.0,0.8388888888888868,0.8388888888888868,"(-33.93011, 18.87434)",1964.735579659574,33.58134920634921,3958.223544505018,26.7427362117696,0.8794491378414745,0.818943037157981,0.7945385346506731
11/4/2022,16:52:13,-33.93003,18.8744,36.87,36.03,1,9,0.204,-0.064,0.944,28956.584016192595,0.0,100.0,0.0080712733378312,10.465112235265586,0.0,2022-11-04 16:52:13,10.241666666666664,0.0,1.0,0.4333333333333335,0.4333333333333335,"(-33.93003, 18.8744)",664.7713145609872,36.57738095238094,4311.364906525848,18.95507163123329,0.8401362293587469,0.782334856778865,0.7590212780468548
11/4/2022,16:52:14,-33.92995,18.87446,38.43,35.25,1,10,0.26,-0.064,1.028,28988.45542247413,0.0,100.0,0.0080801265062428,10.983272718228983,0.0,2022-11-04 16:52:14,10.675,0.0,1.0,0.4055555555555568,0.4055555555555568,"(-33.92995, 18.87446)",568.8532672580425,38.12499999999999,4493.782298828,13.158547661175769,0.7788632245169645,0.7252774346701973,0.7036641671170254
11/4/2022,16:52:15,-33.92987,18.87453,39.89,33.47,1,10,0.252,-0.076,0.948,36184.33057599613,0.0,100.0,0.0100789807155544,12.402067278357835,0.0,2022-11-04 16:52:15,11.080555555555556,0.0,1.0,0.530555555555555,0.530555555555555,"(-33.92987, 18.87453)",957.4744830035244,39.573412698412696,4664.50626854668,5.019201185583468,0.5573394024820483,0.5189944515912833,0.5035284169338631
11/4/2022,16:52:16,-33.92977,18.87459,41.8,30.7,1,10,0.168,-0.116,0.896,13171.423804663938,0.0,100.0,0.0036865066124066,11.42080111854399,0.0,2022-11-04 16:52:16,11.61111111111111,0.0,1.0,0.0361111111111114,0.0361111111111114,"(-33.92977, 18.87459)",-620.4325311972779,41.46825396825396,4887.85063989098,-11.80194224299567,1.0,0.9312,0.90345024
11/4/2022,16:52:17,-33.92968,18.87465,41.93,30.17,1,10,0.128,-0.112,0.92,0.0,-1933.4484295791588,100.0,-0.0005092912304386,12.408521338398865,-0.0322414974708888,2022-11-04 16:52:17,11.647222222222222,0.0,1.0,0.0250000000000003,0.0250000000000003,"(-33.92968, 18.87465)",340.0745207251615,41.59722222222222,4903.052089249493,-2.1228310603976244,1.0,0.9312,0.90345024
11/4/2022,16:52:18,-33.92958,18.87471,42.02,29.9,1,10,0.08,-0.132,0.932,0.0,-7386.888129959938,100.0,-0.0020241355916555,10.469426262956668,-0.0286587882379154,2022-11-04 16:52:18,11.672222222222222,0.0,1.0,-0.1944444444444446,-0.1944444444444446,"(-33.92958, 18.87471)",-466.8327375818419,41.68650793650794,4913.576169574619,-8.880148491647347,1.0,0.9312,0.90345024
11/4/2022,16:52:19,-33.9295,18.87477,41.32,30.63,1,10,0.064,-0.164,1.02,0.0,-7597.553404315684,200.0,-0.0020548759456432,23.81727516006719,0.0,2022-11-04 16:52:19,11.477777777777778,0.0,2.0,-0.7111111111111121,-0.355555555555556,"(-33.9295, 18.87477)",-1859.4108823221784,40.99206349206349,4831.722211490318,-35.36993748025484,1.0,0.9312,0.90345024
11/4/2022,16:52:21,-33.92931,18.87489,38.76,30.99,1,10,0.156,-0.116,1.02,0.0,-13153.361498229304,200.0,-0.0035981559717303,20.45515781635069,0.0,2022-11-04 16:52:21,10.766666666666666,0.0,2.0,-0.9249999999999988,-0.4624999999999994,"(-33.92931, 18.87489)",-2184.72854932408,38.45238095238094,4532.370593353455,-41.558169275859605,1.0,0.9312,0.90345024
11/4/2022,16:52:23,-33.92915,18.875,35.43,31.71,1,10,0.14,-0.134,0.972,15817.565239997752,0.0,100.0,0.0044215458999993,10.023729398296762,0.0598937633511562,2022-11-04 16:52:23,9.841666666666669,0.0,1.0,-0.4333333333333335,-0.4333333333333335,"(-33.92915, 18.875)",-3924.331585635341,35.14880952380952,4142.979621323862,-74.64910749708143,1.0,0.9312,0.90345024
11/4/2022,16:52:24,-33.92907,18.87505,33.87,32.27,1,10,0.156,-0.128,1.036,17891.654810892087,0.0,100.0,0.0049976818919144,10.120665823384508,0.0494239833228138,2022-11-04 16:52:24,9.408333333333331,0.0,1.0,-0.261111111111111,-0.261111111111111,"(-33.92907, 18.87505)",-3048.4334371284167,33.601190476190474,3960.562229021711,-57.987667550537694,1.0,0.9312,0.90345024
11/4/2022,16:52:25,-33.929,18.87512,32.93,33.45,1,10,0.136,-0.008,1.024,16610.444481912597,0.0,200.0,0.0046695679116423,16.231253814727786,0.0554770340783887,2022-11-04 16:52:25,9.147222222222222,0.0,2.0,-1.0972222222222214,-0.5486111111111107,"(-33.929, 18.87512)",-4142.249646094807,32.66865079365079,3850.6440567370814,-78.79437105746442,1.0,0.9312,0.90345024
11/4/2022,16:52:27,-33.92887,18.8752,28.98,30.12,1,10,0.056,-0.118,1.004,0.0,-2741.993325574445,100.0,-0.0007338870348817,7.212962251791006,0.02773141321049,2022-11-04 16:52:27,8.05,0.0,1.0,-0.6166666666666671,-0.6166666666666671,"(-33.92887, 18.8752)",-3485.7394772602406,28.75,3388.7538646899675,-66.30615565139435,1.0,0.9312,0.90345024
11/4/2022,16:52:28,-33.92881,18.87523,26.76,27.48,1,10,-0.048,-0.228,0.968,0.0,-17838.95715288766,200.0,-0.0048997103202465,12.02072719584223,0.0249594842448888,2022-11-04 16:52:28,7.433333333333334,0.0,2.0,-1.8527777777777776,-0.9263888888888888,"(-33.92881, 18.87523)",-4373.74990002081,26.547619047619047,3129.159883336906,-83.1979967358297,1.0,0.9312,0.90345024
11/4/2022,16:52:30,-33.92871,18.87528,20.09,26.35,1,10,0.066,-0.168,1.028,0.0,-21334.70484681114,100.0,-0.0058985291241142,1.8492378252833224,0.0,2022-11-04 16:52:30,5.580555555555556,0.0,1.0,-1.7111111111111112,-1.7111111111111112,"(-33.92871, 18.87528)",-6069.530726924365,19.930555555555557,2349.208597019373,-115.45534361813164,1.0,0.9312,0.90345024
11/4/2022,16:52:31,-33.92871,18.8753,13.93,29.52,1,10,0.148,-0.128,1.028,0.0,-13416.033322107802,200.0,-0.0036711203672521,3.8069440336256415,0.0,2022-11-04 16:52:31,3.869444444444445,0.0,2.0,-1.7666666666666666,-0.8833333333333333,"(-33.92871, 18.8753)",-3431.3214101365197,13.819444444444445,1628.8937658775446,-65.27100863237801,1.0,0.9312,0.90345024
11/4/2022,16:52:33,-33.92868,18.87532,7.57,33.24,1,10,0.148,-0.122,0.976,0.0,-1732.723018018938,100.0,-0.0004535341716719,1.4440463421757577,0.0,2022-11-04 16:52:33,2.102777777777778,0.0,1.0,-0.5222222222222221,-0.5222222222222221,"(-33.92868, 18.87532)",-2277.393084664864,7.509920634920634,885.1920895687733,-43.32084521413697,1.0,0.9312,0.90345024
11/4/2022,16:52:34,-33.92867,18.87533,5.69,31.72,1,10,0.184,-0.128,0.98,0.0,-5544.52104384373,100.0,-0.0015123669566232,1.1092109815947309,0.0,2022-11-04 16:52:34,1.5805555555555555,0.0,1.0,-1.5805555555555555,-1.5805555555555555,"(-33.92867, 18.87533)",-5630.814942220511,5.64484126984127,665.355744999514,-107.11003918644144,1.0,0.9312,0.90345024
11/4/2022,16:52:35,-33.92866,18.87533,0.28,31.72,1,10,0.192,-0.12,0.972,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 16:52:35,0.0,0.0,1.0,0.0,0.0,"(-33.92866, 18.87533)",0.0,0.0,0.0,-17.85167319774024,1.0,0.9312,0.90345024
11/4/2022,16:52:36,-33.92866,18.87533,0.2,31.72,1,10,0.16,-0.148,0.988,0.0,0.0,100.0,2.777777777777778e-05,1.1092109815947309,0.0,2022-11-04 16:52:36,0.0,0.0,1.0,0.0,0.0,"(-33.92866, 18.87533)",0.0,0.0,0.0,-2.97527886629004,1.0,0.9312,0.90345024
11/4/2022,16:52:37,-33.92867,18.87533,0.07,31.72,1,10,0.184,-0.12,0.996,0.0,0.0,200.0,5.555555555555556e-05,1.1092109815947309,0.0,2022-11-04 16:52:37,0.0,0.0,2.0,0.0,0.0,"(-33.92867, 18.87533)",0.0,0.0,0.0,-0.4958798110483398,1.0,0.9312,0.90345024
11/4/2022,16:52:39,-33.92866,18.87533,0.04,31.72,1,10,0.188,-0.118,0.99,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0,2022-11-04 16:52:39,0.0,0.0,1.0,0.0,0.0,"(-33.92866, 18.87533)",0.0,0.0,0.0,-0.0826466351747233,1.0,0.9312,0.90345024
11/4/2022,16:52:40,-33.92866,18.87533,0.0,31.72,1,10,0.196,-0.116,0.976,0.0,0.0,200.0,5.555555555555556e-05,1.1092109815947309,0.0,2022-11-04 16:52:40,0.0,0.0,2.0,0.0,0.0,"(-33.92866, 18.87533)",0.0,0.0,0.0,-0.0137744391957872,1.0,0.9312,0.90345024
11/4/2022,16:52:42,-33.92867,18.87533,0.0,31.72,1,10,0.224,-0.12,0.962,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 16:52:42,0.0,0.0,2.0,0.0,0.0,"(-33.92867, 18.87533)",0.0,0.0,0.0,13.214481297511991,1.0,0.9312,0.90345024
11/4/2022,16:52:44,-33.92867,18.87533,0.13,31.72,1,10,0.284,-0.084,0.968,0.0,0.0,100.0,2.777777777777778e-05,1.1092109815947309,0.0,2022-11-04 16:52:44,0.0,0.0,1.0,0.8944444444444445,0.8944444444444445,"(-33.92867, 18.87533)",2835.5349206349206,0.0,0.0,23.52052012940701,1.0,0.9312,0.90345024
11/4/2022,16:52:45,-33.92866,18.87533,3.22,31.72,1,10,0.184,-0.12,1.012,2699.097430000548,0.0,100.0,0.000777527063889,0.9246194529239092,0.0,2022-11-04 16:52:45,0.8944444444444445,0.0,1.0,0.4999999999999999,0.4999999999999999,"(-33.92866, 18.87533)",966.358044295283,3.194444444444444,376.5282071877741,11.2210623080236,0.6593470560149942,0.6139839785611626,0.5956872560000399
11/4/2022,16:52:46,-33.92866,18.87534,5.02,27.44,1,10,0.212,-0.12,1.024,1154.5550053750344,0.0,100.0,0.000348487501493,1.4440464790788827,0.0,2022-11-04 16:52:46,1.3944444444444444,0.0,1.0,-0.0055555555555555,-0.0055555555555555,"(-33.92866, 18.87534)",-637.3277848983672,4.980158730158729,587.0098136902566,-12.123325791302255,1.0,0.9312,0.90345024
11/4/2022,16:52:47,-33.92865,18.87535,5.0,35.65,1,10,0.18,-0.112,1.004,0.0,-1765.8507149333554,200.0,-0.0004349585319259,2.994101181669774,-0.0668477849477687,2022-11-04 16:52:47,1.3888888888888888,0.0,2.0,0.4166666666666667,0.2083333333333333,"(-33.92865, 18.87535)",2106.287376649921,4.96031746031746,584.6711291735623,5.127996030998697,0.5170094757320322,0.4814392238016683,0.4670923349323786
11/4/2022,16:52:49,-33.92864,18.87538,6.5,40.11,1,10,0.274,-0.104,0.964,6058.812277091905,0.0,200.0,0.0017385589658588,4.332140043415237,0.0,2022-11-04 16:52:49,1.805555555555556,0.0,2.0,0.3805555555555553,0.1902777777777776,"(-33.92864, 18.87538)",-17.644668962585303,6.448412698412698,760.072467925631,-0.3356390155612198,1.0,0.9312,0.90345024
11/4/2022,16:52:51,-33.92861,18.87541,7.87,38.82,1,10,0.234,-0.11,0.968,4947.300785136349,0.0,100.0,0.0014020279958712,2.8880937015912016,0.0,2022-11-04 16:52:51,2.186111111111111,0.0,1.0,0.3249999999999997,0.3249999999999997,"(-33.92861, 18.87541)",408.129826708378,7.807539682539681,920.2723573191872,5.308471417251819,0.5550140414622988,0.5168290754096926,0.5014275689624836
11/4/2022,16:52:52,-33.92859,18.87543,9.04,36.35,1,10,0.26,-0.08,0.972,5837.558047060637,0.0,100.0,0.001649321679739,3.806945234948835,0.0,2022-11-04 16:52:52,2.51111111111111,0.0,1.0,0.3388888888888894,0.3388888888888894,"(-33.92859, 18.87543)",450.83638554485447,8.968253968253965,1057.0854015458003,8.081301693827541,0.6601208495027507,0.6147045350569614,0.596386339912264
11/4/2022,16:52:53,-33.92856,18.87545,10.26,37.41,1,10,0.236,-0.084,0.94,1442.2590416478113,0.0,200.0,0.0004561830671243,5.779650483536799,-0.0346110784800885,2022-11-04 16:52:53,2.85,0.0,2.0,0.3999999999999994,0.1999999999999997,"(-33.92856, 18.87545)",1078.6516929865425,10.178571428571429,1199.7451570641497,3.5224701995135463,0.4664875214745043,0.4343931799970584,0.421448263233146
11/4/2022,16:52:55,-33.92852,18.87549,11.7,33.57,1,10,0.218,-0.102,0.966,4965.405274074075,0.0,200.0,0.0014348347983539,5.77619011511979,0.0,2022-11-04 16:52:55,3.25,0.0,2.0,-0.0444444444444442,-0.0222222222222221,"(-33.92852, 18.87549)",-697.635253062358,11.607142857142854,1368.1304422661356,-13.270501705368575,1.0,0.9312,0.90345024
11/4/2022,16:52:57,-33.92848,18.87553,11.54,36.11,1,10,0.252,-0.194,1.146,5611.8820492554205,0.0,100.0,0.0015866339025709,3.806946337308157,0.0,2022-11-04 16:52:57,3.2055555555555557,0.0,1.0,0.2055555555555557,0.2055555555555557,"(-33.92848, 18.87553)",24.70623100403681,11.448412698412696,1349.420966132582,-2.382214356521612,1.0,0.9312,0.90345024
11/4/2022,16:52:58,-33.92845,18.87555,12.28,34.97,1,10,0.22,-0.148,1.012,5154.943819491905,0.0,100.0,0.0014597066165255,2.888095871561956,0.0,2022-11-04 16:52:58,3.411111111111111,0.0,1.0,0.1499999999999999,0.1499999999999999,"(-33.92845, 18.87555)",-152.593085395193,12.18253968253968,1435.9522932502691,-2.9026440264814983,1.0,0.9312,0.90345024
11/4/2022,16:52:59,-33.92843,18.87557,12.82,37.08,1,10,0.192,-0.096,0.972,3113.297705029355,0.0,100.0,0.0008925826958414,4.33214431667343,0.0,2022-11-04 16:52:59,3.561111111111111,0.0,1.0,0.0027777777777777,0.0027777777777777,"(-33.92843, 18.87557)",-620.2182534208164,12.718253968253968,1499.0967752010135,-11.797866225355406,1.0,0.9312,0.90345024
11/4/2022,16:53:00,-33.9284,18.8756,12.83,35.51,1,10,0.248,-0.088,0.956,22618.875065480384,0.0,200.0,0.0063385764070778,9.542770467442134,0.0,2022-11-04 16:53:00,3.5638888888888887,0.0,2.0,1.0666666666666669,0.5333333333333334,"(-33.9284, 18.8756)",1061.7123205804878,12.7281746031746,1500.2661174593609,2.1149929778324674,0.3526212381742043,0.328360896987819,0.318575742257582
11/4/2022,16:53:02,-33.92833,18.87566,16.67,40.5,1,10,0.338,-0.07,0.96,8267.045298837314,0.0,100.0,0.002324179249677,5.2325839599691815,0.0,2022-11-04 16:53:02,4.630555555555556,0.0,1.0,0.2111111111111112,0.2111111111111112,"(-33.92833, 18.87566)",32.63746575962634,16.53769841269841,1949.293544664657,5.388968675645086,0.5888507808567425,0.5483378471337985,0.5319973792892113
11/4/2022,16:53:03,-33.92829,18.87569,17.43,31.61,1,10,0.188,-0.116,0.988,22784.491816800008,0.0,200.0,0.0063845810602222,10.98334477416259,0.0,2022-11-04 16:53:03,4.841666666666667,0.0,2.0,0.6833333333333336,0.3416666666666668,"(-33.92829, 18.87569)",444.78625564125895,17.291666666666664,2038.1635562990384,7.135932004377704,0.6554391328652902,0.6103449205241582,0.5921566418925382
11/4/2022,16:53:05,-33.92821,18.87576,19.89,37.9,1,10,0.28,-0.088,0.978,16428.90969835554,0.0,100.0,0.0045913638050987,5.776198523318394,0.0,2022-11-04 16:53:05,5.525,0.0,1.0,0.4833333333333325,0.4833333333333325,"(-33.92821, 18.87576)",887.75132658629,19.732142857142858,2325.821751852431,3.042210025474984,0.4522300666089771,0.4211166380262794,0.4085673622130962
11/4/2022,16:53:06,-33.92817,18.8758,21.63,38.0,1,10,0.264,-0.096,0.972,21143.45138608538,0.0,100.0,0.005900958718357,6.669154566364988,0.0299933054136503,2022-11-04 16:53:06,6.008333333333333,0.0,1.0,0.31388888888889,0.31388888888889,"(-33.92817, 18.8758)",-580.6692037230932,21.45833333333333,2529.287304804831,-11.045559444475987,1.0,0.9312,0.90345024
11/4/2022,16:53:07,-33.92812,18.87584,22.76,36.36,1,10,0.284,-0.116,1.02,36342.2975926606,0.0,200.0,0.0101506382201835,14.800741346649952,0.0,2022-11-04 16:53:07,6.322222222222223,0.0,2.0,0.9166666666666652,0.4583333333333326,"(-33.92812, 18.87584)",800.3089970341927,22.57936507936508,2661.422979998056,-0.2138063856874918,1.0,0.9312,0.90345024
11/4/2022,16:53:09,-33.928,18.87591,26.06,29.79,1,10,0.166,-0.136,0.986,15053.011321038157,0.0,100.0,0.0042091698113994,7.613902599741922,0.0,2022-11-04 16:53:09,7.238888888888888,0.0,1.0,0.272222222222223,0.272222222222223,"(-33.928, 18.87591)",199.5292929577804,25.8531746031746,3047.305925252607,-0.8557185177322352,1.0,0.9312,0.90345024
11/4/2022,16:53:10,-33.92794,18.87595,27.04,32.53,1,10,0.14,-0.124,1.004,13032.181462351717,0.0,200.0,0.0036756059617643,16.206322354725152,0.0,2022-11-04 16:53:10,7.511111111111111,0.0,2.0,-0.0166666666666666,-0.0083333333333333,"(-33.92794, 18.87595)",-693.3586762419953,26.825396825396822,3161.9014665706254,-13.189152146643384,1.0,0.9312,0.90345024
11/4/2022,16:53:12,-33.92781,18.87603,26.98,31.52,1,10,0.15,-0.14,1.016,0.0,-3533.0836527024267,100.0,-0.0009536343479728,8.600354917608797,0.0,2022-11-04 16:53:12,7.4944444444444445,0.0,1.0,-0.3944444444444448,-0.3944444444444448,"(-33.92781, 18.87603)",-1917.1771187396384,26.76587301587301,3154.8854130205423,-36.46877377834269,1.0,0.9312,0.90345024
11/4/2022,16:53:13,-33.92774,18.87607,25.56,31.41,1,10,0.208,-0.12,0.988,14236.9976167679,0.0,100.0,0.003982499337991,7.619815757470549,0.0393812091480426,2022-11-04 16:53:13,7.1,0.0,1.0,-0.1305555555555555,-0.1305555555555555,"(-33.92774, 18.87607)",-2291.760198194998,25.35714285714285,2988.8388123352506,-43.59413817599052,1.0,0.9312,0.90345024
11/4/2022,16:53:14,-33.92768,18.87611,25.09,29.83,1,10,0.176,-0.124,0.976,16302.62085187414,0.0,200.0,0.0045840613477428,15.233071867341646,0.0262616749632038,2022-11-04 16:53:14,6.969444444444444,0.0,2.0,-0.3888888888888884,-0.1944444444444442,"(-33.92768, 18.87611)",-2087.7799922751637,24.89087301587301,2933.879726192936,-39.7140021613063,1.0,0.9312,0.90345024
11/4/2022,16:53:16,-33.92756,18.87619,23.69,28.45,1,10,0.194,-0.124,0.988,0.0,-461.5463070807658,100.0,-0.0001004295297446,7.210203958859885,0.0,2022-11-04 16:53:16,6.580555555555556,0.0,1.0,-0.2333333333333334,-0.2333333333333334,"(-33.92756, 18.87619)",-1395.27700112754,23.501984126984127,2770.1718100243384,-26.541126959462183,1.0,0.9312,0.90345024
11/4/2022,16:53:17,-33.9275,18.87622,22.85,29.56,1,10,0.216,-0.14,1.036,8083.474707887533,0.0,100.0,0.0022731874188576,6.666170574109597,0.0,2022-11-04 16:53:17,6.347222222222222,0.0,1.0,0.0888888888888894,0.0888888888888894,"(-33.9275, 18.87622)",-371.1648043200095,22.66865079365079,2671.94706032318,-7.060341556823837,1.0,0.9312,0.90345024
11/4/2022,16:53:18,-33.92745,18.87626,23.17,31.29,1,10,0.152,-0.12,0.98,0.0,-3041.414729253026,100.0,-0.0008170596470147,4.806803404903727,0.0,2022-11-04 16:53:18,6.436111111111112,0.0,1.0,-0.3916666666666675,-0.3916666666666675,"(-33.92745, 18.87626)",-1895.589487827678,22.98611111111111,2709.366012590288,-36.058131266264205,1.0,0.9312,0.90345024
11/4/2022,16:53:19,-33.92741,18.87628,21.76,29.4,1,10,0.144,-0.136,1.012,0.0,-4468.516906654027,200.0,-0.0011856991407372,12.402134650498429,0.0,2022-11-04 16:53:19,6.044444444444444,0.0,2.0,-0.7000000000000002,-0.3500000000000001,"(-33.92741, 18.87628)",-1759.261501754921,21.587301587301585,2544.488754163343,-33.4648839156945,1.0,0.9312,0.90345024
11/4/2022,16:53:21,-33.92731,18.87634,19.24,31.14,1,10,0.142,-0.112,1.006,0.0,-230.3322891717483,100.0,-3.620341365881897e-05,6.201068351974981,0.0,2022-11-04 16:53:21,5.344444444444444,0.0,1.0,-0.2194444444444441,-0.2194444444444441,"(-33.92731, 18.87634)",-1338.4675414510648,19.087301587301585,2249.8145050598678,-25.46049058363623,1.0,0.9312,0.90345024
11/4/2022,16:53:22,-33.92726,18.87637,18.45,32.11,1,10,0.12,-0.072,0.724,0.0,-5868.07957883334,200.0,-0.0015744665496759,8.103473705423411,0.0,2022-11-04 16:53:22,5.125,0.0,2.0,-0.8555555555555561,-0.427777777777778,"(-33.92726, 18.87637)",-1996.9264329503976,18.303571428571427,2157.436466650445,-37.98577482665591,1.0,0.9312,0.90345024
11/4/2022,16:53:24,-33.9272,18.87642,15.37,30.63,1,10,0.14,-0.124,0.968,0.0,-4627.861004269304,100.0,-0.0012577391678525,3.8069591687188007,0.0,2022-11-04 16:53:24,4.269444444444444,0.0,1.0,-0.6277777777777773,-0.6277777777777773,"(-33.9272, 18.87642)",-2623.990986069398,15.24801587301587,1797.2790510795303,-49.9138721884417,1.0,0.9312,0.90345024
11/4/2022,16:53:25,-33.92717,18.87644,13.11,30.35,1,10,0.176,-0.108,0.98,0.0,-5085.713184404667,100.0,-0.0013849203290012,2.403402732988386,0.0,2022-11-04 16:53:25,3.6416666666666666,0.0,1.0,-0.75,-0.75,"(-33.92717, 18.87644)",-3007.149737624592,13.00595238095238,1533.0077006930806,-57.202364052377945,1.0,0.9312,0.90345024
11/4/2022,16:53:26,-33.92715,18.87645,10.41,32.42,1,10,0.172,-0.132,1.004,0.0,-2757.443182271554,200.0,-0.0007104008839643,3.806959669534369,0.0,2022-11-04 16:53:26,2.8916666666666666,0.0,2.0,-0.7722222222222221,-0.386111111111111,"(-33.92715, 18.87645)",-1849.3144846159748,10.32738095238095,1217.2852909393566,-35.1778825885473,1.0,0.9312,0.90345024
11/4/2022,16:53:28,-33.92712,18.87647,7.63,34.9,1,10,0.112,-0.132,0.994,0.0,-1403.1122884072342,100.0,-0.0003619756356686,2.2184214013474244,0.0,2022-11-04 16:53:28,2.1194444444444445,0.0,1.0,-0.4583333333333332,-0.4583333333333332,"(-33.92712, 18.87647)",-2074.915883781417,7.569444444444444,892.2081431188562,-39.469299542058,1.0,0.9312,0.90345024
11/4/2022,16:53:29,-33.9271,18.87647,5.98,32.71,1,10,0.196,-0.112,0.936,0.0,-143.89334324187652,200.0,1.5585182432812076e-05,2.403403003984294,0.0,2022-11-04 16:53:29,1.6611111111111112,0.0,2.0,-0.4277777777777778,-0.2138888888888889,"(-33.9271, 18.87647)",-1298.4848705038094,5.932539682539682,699.2666704915805,-24.699935407185997,1.0,0.9312,0.90345024
11/4/2022,16:53:31,-33.92708,18.87648,4.44,25.15,1,10,0.214,-0.092,0.978,0.0,-551.4503862862224,200.0,-9.762510730172844e-05,0.0,0.0,2022-11-04 16:53:31,1.2333333333333334,0.0,2.0,-0.5694444444444445,-0.2847222222222222,"(-33.92708, 18.87648)",-1521.9646600252154,4.404761904761904,519.1879627061234,-28.95099484683009,1.0,0.9312,0.90345024
11/4/2022,16:53:33,-33.92708,18.87648,2.39,25.15,1,10,0.208,-0.094,0.972,5.327631551714752,0.0,100.0,2.925767543103188e-05,0.0,0.0,2022-11-04 16:53:33,0.6638888888888889,0.0,1.0,-0.1944444444444444,-0.1944444444444444,"(-33.92708, 18.87648)",-1234.8327426767455,2.3710317460317456,279.4727997449628,-23.489136974664863,1.0,0.9312,0.90345024
11/4/2022,16:53:34,-33.92708,18.87648,1.69,25.15,1,10,0.212,-0.104,0.968,229.6980545585733,0.0,100.0,9.158279293293703e-05,0.9246365254796376,0.0,2022-11-04 16:53:34,0.4694444444444444,0.0,1.0,-0.0833333333333333,-0.0833333333333333,"(-33.92708, 18.87648)",-882.4013293316214,1.6765873015873014,197.6188416606641,-16.785144234487376,1.0,0.9312,0.90345024
11/4/2022,16:53:35,-33.92708,18.87647,1.39,25.15,1,10,0.208,-0.088,0.988,16.934728616186604,0.0,100.0,3.248186906005184e-05,1.1092106938001238,0.0,2022-11-04 16:53:35,0.386111111111111,0.0,1.0,-0.1861111111111111,-0.1861111111111111,"(-33.92708, 18.87647)",-1208.161854465861,1.3789682539682535,162.5385739102503,-22.98180013075884,1.0,0.9312,0.90345024
11/4/2022,16:53:36,-33.92707,18.87647,0.72,25.15,1,10,0.2,-0.092,0.984,0.0,-101.395567104,100.0,-3.876575288888873e-07,0.0,0.0,2022-11-04 16:53:36,0.1999999999999999,0.0,1.0,-0.1999999999999999,-0.1999999999999999,"(-33.92707, 18.87647)",-634.0673311412245,0.7142857142857142,84.19264260099297,-12.061305047719546,1.0,0.9312,0.90345024
11/4/2022,16:53:37,-33.92707,18.87647,0.33,25.15,1,10,0.204,-0.1,0.976,0.0,0.0,200.0,5.555555555555556e-05,0.0,0.0,2022-11-04 16:53:37,0.0,0.0,2.0,0.0,0.0,"(-33.92707, 18.87647)",0.0,0.0,0.0,-2.0102175079532576,1.0,0.9312,0.90345024
